007-c,tern,jkklj,32,5,23,36.8,
007-e,tern,jkklj,32,1,23,7.36,
007-a,tern,jkklj,32,3,23,22.08,
007-a,tern,jkklj,32,5,23,123.2,testid
007-c,tern,jkklj,32,3,23,73.92,testid
007-e,tern,jkklj,32,5,23,123.2,testid
007-c,tern,jkklj,32,2,23,49.28,testid
007-b,tern,jkklj,32,4,23,98.56,testid
007-d,tern,jkklj,32,3,23,73.92,testid
007-b,tern,jkklj,32,1,23,24.64,testid
007-a,tern,jkklj,32,3,23,73.92,testid
007-a,tern,jkklj,32,1,23,24.64,testid
007-b,tern,jkklj,32,2,23,49.28,testid
007-d,tern,jkklj,32,2,23,49.28,testid
007-b,tern,jkklj,32,3,23,73.92,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-c,tern,jkklj,32,3,23,73.92,testid
007-c,tern,jkklj,32,2,23,49.28,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,3,23,73.92,testid
007-d,tern,jkklj,32,4,23,98.56,testid
007-b,tern,jkklj,32,2,23,49.28,testid
007-c,tern,jkklj,32,3,23,73.92,testid
007-a,tern,jkklj,32,1,23,24.64,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-c,tern,jkklj,32,1,23,24.64,testid
007-b,tern,jkklj,32,2,23,49.28,testid
007-d,tern,jkklj,32,1,23,24.64,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-c,tern,jkklj,32,1,23,24.64,testid
007-e,tern,jkklj,32,1,23,24.64,testid
007-a,tern,jkklj,32,1,23,24.64,testid
007-b,tern,jkklj,32,1,23,24.64,testid
007-c,tern,jkklj,32,5,23,123.2,testid
007-b,tern,jkklj,32,6,23,147.84,testid
007-d,tern,jkklj,32,17,23,418.88,testid
007-e,tern,jkklj,32,3,23,73.92,testid
007-a,tern,jkklj,32,12,23,295.68,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,3,23,73.92,testid
007-c,tern,jkklj,32,5,23,123.2,testid
007-e,tern,jkklj,32,3,23,73.92,testid
007-a,tern,jkklj,32,2,23,49.28,testid
007-b,tern,jkklj,32,4,23,98.56,testid
007-d,tern,jkklj,32,5,23,123.2,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,4,23,98.56,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,5,23,123.2,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,4,23,98.56,testid
007-c,tern,jkklj,32,4,23,98.56,testid
007-e,tern,jkklj,32,3,23,73.92,testid
007-d,tern,jkklj,32,4,23,98.56,testid
007-A1N5ho,brand,def,32,2,0,64,testid
010-GODOZA,brad,defin,32,2,32,43.52,testid
007-c,tern,jkklj,32,10,23,246.4,testid
007-a,tern,jkklj,32,3,23,73.92,testid
007-d,tern,jkklj,32,5,23,123.2,testid
007-a,tern,jkklj,32,7,23,172.48,testid
007-b,tern,jkklj,32,2,23,49.28,testid
007-e,tern,jkklj,32,4,23,98.56,testid
007-e,tern,jkklj,32,10,23,246.4,testid
007-a,tern,jkklj,32,1,23,24.64,testid
007-c,tern,jkklj,32,3,23,73.92,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,3,23,73.92,testid
010-GODOZA,brad,defin,32,2,32,43.52,testid
007-c,tern,jkklj,32,4,23,98.56,testid
007-a,tern,jkklj,32,6,23,147.84,testid
007-b,tern,jkklj,32,8,23,197.12,testid2
007-a,tern,jkklj,32,4,23,98.56,testid2
007-e,tern,jkklj,32,5,23,123.2,testid2
007-b,tern,jkklj,32,5,23,123.2,testid2
007-c,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,7,23,172.48,testid2
007-d,tern,jkklj,32,8,23,197.12,testid2
007-a,tern,jkklj,32,5,23,123.2,testid2
007-A1N5ho,brand,def,32,1,0,32,testid2
007-b,tern,jkklj,32,6,23,147.84,testid2
007-e,tern,jkklj,32,3,23,73.92,testid2
007-b,tern,jkklj,32,2,23,49.28,testid2
007-a,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,2,23,49.28,testid2
007-c,tern,jkklj,32,3,23,73.92,testid2
007-a,tern,jkklj,32,2,23,49.28,testid2
